application_id,customer_id,loan_amount,purpose_of_loan,application_date
59a9bbc9-f541-464f-bdb9-a5f317c018fd,c3f7ff43-335b-469b-8282-a3785611f42f,291882.53,Medical,2020-03-31
cae37634-8db4-4ed2-98e7-8f310244fdd4,7c687617-a7f5-4060-9e37-6f93f47563d4,98797.01,Education,2024-03-23
0a0f283b-3bb6-47d1-94a5-d4f1dedbc103,6ed81117-be55-4be2-b24e-dd307102eb10,176167.66,Personal,2020-10-06
9bdc9290-b544-4bac-aef1-8f79bcbfc7c5,3b2859fa-da2e-42d1-91c6-db40b99bf522,27483.54,Business,2020-07-05
ea33c70a-fef5-43e0-8a99-d25d849bb642,5080beff-6deb-42d1-ac27-56500f1fe3fe,460863.69,Personal,2024-11-30
a65f9d5d-76e3-43c0-8504-f4e2c0c7b03d,39b77d20-84d0-45e1-b5d2-3225130e1575,323067.1,Education,2024-10-11
26c51e36-8b5c-479e-acef-93d4aa47121f,657234f5-482f-4b2b-be98-2f75ecd5aace,456731.11,Home Improvement,2020-10-29
361481e1-5058-466f-b2b1-dbc2ec29e721,d5c901e9-ef6c-45d1-88e2-5930e0933eb2,182999.37,Home Improvement,2020-05-08
f0e87ba9-c868-4e65-9cc1-3a5875ca526e,c444cbd9-c4a2-48e2-a47a-39f0515bcf71,127213.56,Medical,2021-05-27
fe9814e7-8ea1-4633-b956-155f228fc6fe,2d55aa40-80a6-4e5a-9b5d-f050950b5034,190553.9,Medical,2021-02-01
bbce6761-a433-452c-83a9-ac2af925e893,a3a20918-e1e2-4473-8c40-1f7609363c4e,258938.21,Personal,2020-03-28
c4356e85-ca69-4749-93fc-f6c041c9b759,d2a1aae1-7bc1-4892-bb85-c1fb77cf0e08,174477.67,Business,2021-05-11
bd2c65b1-decc-43b7-b296-0ec3ad549437,ae49cf89-54c2-466f-a6c2-47a5b927b47b,470582.89,Medical,2023-10-15
64c9ef41-9349-49ce-b0f6-5e8fefd08290,33d36fb5-7fd7-4c18-8507-927929fd8788,490208.43,Home Improvement,2020-11-15
04a87d90-0584-407f-8247-f073f9b57260,bf88ff03-98ff-4f5d-bd12-f4c435249b40,76294.88,Education,2023-10-26
898ac796-b942-4d76-9bc8-b1e9187aa039,9dda4ea8-42d6-4995-9b88-e7d4109999f8,360598.08,Medical,2023-03-05
7f099285-87a1-426b-8989-5f319fa427a8,3c6a7375-bea0-4006-98dd-92e014a27405,34306.05,Personal,2023-11-15
7ff9cc41-ca3f-4d41-8d40-c89f7329d1b9,13938e51-e826-4bd9-b712-326e91b200b4,301033.22,Personal,2022-08-26
abfa3b72-3292-47e8-8253-5cbe124a415a,0be26740-98a4-4782-a36c-4d71c085f14c,460820.65,Education,2021-10-23
7d51fed2-680c-485b-b30d-0b5f111ea372,c444cbd9-c4a2-48e2-a47a-39f0515bcf71,380660.8,Medical,2024-05-05
9f94d58c-092a-4388-9c22-bbb0688e7ac3,c58f5997-4a93-496a-b7d4-a6240cc924b7,459090.42,Home Improvement,2024-03-09
2232cee3-039a-4c76-8bc2-982312567472,1f7e66d3-80c3-4b00-9967-55ff4d69a046,287057.48,Business,2023-02-28
11f68238-88e3-46df-81ec-fb6306467cc8,d15dae1b-802c-4309-9c1a-7d0df81cae24,137759.93,Business,2022-06-13
53aaeafe-e91b-4d20-aee7-baa140eacd8e,f88cbaf1-e2b8-4b18-8d18-33bb91bf6cfb,72287.93,Home Improvement,2021-05-18
b4ed20df-a985-4ac7-9ef0-c3108b9681c6,45f25539-7e5a-4d3f-b0f5-83019b667430,188539.29,Education,2022-06-17
a7b826e0-24cd-4001-85d2-cf76f28ef5ee,056f6957-9801-4ee5-bc23-198fa9d6ec7d,182522.69,Personal,2020-09-05
09b5ca64-41fb-41d7-abc6-dcbeb16489fe,f2828ba7-0abc-43dd-b82a-386bd4a75535,420874.06,Personal,2021-02-26
25904fb4-0ffc-43e1-855b-924bed183967,f2828ba7-0abc-43dd-b82a-386bd4a75535,364598.15,Business,2022-10-04
95fecc87-630a-4354-8d24-9bd8915c2b65,bc3a3c4e-4fa7-40b9-bc06-20a48b4013ce,260889.12,Education,2024-10-08
15dab88d-514c-4dd4-b28f-4516e2dcfe38,edfd2698-2d5e-474f-ade5-b7a9dcfac294,384669.98,Business,2020-12-26
f242662a-ce9a-4c96-9667-b6392fe09ded,27219f7f-3fa8-4a19-bf2e-321a59321e72,368792.46,Medical,2024-02-27
a35c3888-86f1-4ced-9477-bb175e31b7ed,788633fc-ac99-4109-96bd-2ccb66769638,54641.29,Home Improvement,2020-09-03
a530d32d-4a5a-4049-9edb-3138b8296cdc,5788f1e9-2375-49f1-8a74-1effe5ff0272,463600.7,Education,2020-05-25
ec5bd017-d5e8-433b-b118-6563ebfba155,2d55aa40-80a6-4e5a-9b5d-f050950b5034,82304.96,Home Improvement,2022-12-05
1b675c6b-aed5-4ed2-a384-77c8cf9dba94,d7b25f89-5a87-4cc6-8108-d3a050d01d5e,447333.61,Education,2020-06-17
370e27d8-cac0-4a94-af80-96f6aea1e6f7,f238925d-d318-4e22-98e7-25915f698b46,380059.18,Business,2020-11-25
b6661660-ce97-49d4-8ce7-0fa3f8ffad6b,419e3dfd-53ce-4955-9574-10d90c143c1c,308116.6,Medical,2021-01-09
d9e21574-b8a9-4c36-a271-91ca91162fd4,d468346c-fd3f-4692-a570-c9b3abd0b4bf,202379.13,Medical,2022-04-14
3cafaa55-3940-4ddb-89e3-fd647a6b2d8c,a25ee6ce-9af6-44b7-9c05-9848aca6b1ae,104052.55,Home Improvement,2021-11-30
1503320f-22db-4799-bc2e-55d26cba09a4,f88cbaf1-e2b8-4b18-8d18-33bb91bf6cfb,63251.62,Personal,2023-06-29
6c07e94f-d182-4898-9d40-911412446d39,d15dae1b-802c-4309-9c1a-7d0df81cae24,415779.91,Personal,2022-12-13
10d9596d-d1de-47b2-95de-5a367c22d33f,7348fb05-5221-42c9-bd23-7325dedc608a,298210.54,Business,2020-06-26
0704e09b-c101-4cab-9ecf-ce33a82c986b,f88cbaf1-e2b8-4b18-8d18-33bb91bf6cfb,107257.1,Personal,2023-06-18
b9c8ea83-1456-4052-bfb1-8de49a4c0b42,29148d1e-7ae7-4dba-96f2-4121c22a9870,390646.08,Personal,2021-01-06
4dce3f07-a907-4598-87be-77f6cff57b1b,bc3a3c4e-4fa7-40b9-bc06-20a48b4013ce,434831.11,Home Improvement,2022-01-09
87aa4f9b-6f2d-4055-8c54-fd782a82f8a2,66ae7631-709c-462f-a60f-76ac36c7fd8a,119419.02,Personal,2022-04-16
11b949d7-6e44-4538-a741-aa773d3a3a13,984ad07a-a7ec-4913-8061-2725eafc1fba,81808.7,Medical,2020-07-03
8941b5ae-9a05-44c8-9cb8-c0dedd9e1828,49ac621b-e9bf-4c32-82c8-2ec8e0d6ac2f,105252.09,Home Improvement,2022-08-21
85fe64a7-cfba-4456-8658-d69120395a26,a3a20918-e1e2-4473-8c40-1f7609363c4e,355991.59,Business,2022-02-17
17478478-675c-4ee0-9c7b-179bd08f0ef4,5080beff-6deb-42d1-ac27-56500f1fe3fe,394271.42,Business,2023-10-05
1e676f10-6a47-46cb-92aa-3df038314156,a3a20918-e1e2-4473-8c40-1f7609363c4e,351888.82,Personal,2020-10-08
69ab1ed1-1e24-48b3-b154-e5ade06ae2a8,905caf1f-a537-491b-928b-d756fcfd8f7d,331344.65,Business,2023-09-10
78802276-5070-4044-864a-e0a37c9b12d3,d15dae1b-802c-4309-9c1a-7d0df81cae24,373380.11,Business,2021-12-15
2b532871-3eaa-4931-ad84-e1d6645bc706,2317ac2f-7d83-4087-a2aa-3fda5c2b7af6,472546.11,Education,2020-05-09
27fe726f-0f87-40f0-89d4-f26caaf398f3,49ac621b-e9bf-4c32-82c8-2ec8e0d6ac2f,425133.8,Personal,2024-03-16
c185e83e-d9e7-4f2b-b0dd-b75cd1d438f9,5788f1e9-2375-49f1-8a74-1effe5ff0272,425837.92,Home Improvement,2021-11-03
537fba1c-0ca0-444d-981b-7f82f464b043,39b77d20-84d0-45e1-b5d2-3225130e1575,38462.88,Personal,2022-09-09
aae56bd9-a965-481a-b662-02a1cdf98c90,b7469e07-cb22-4aca-82e2-422a022631ae,158317.0,Business,2021-01-10
1ffb5805-8531-41f7-9ac8-d33b52ec166f,fe014ad7-41a0-496b-acac-a75fee4c7427,141128.7,Personal,2023-11-13
f823d7f0-4643-401a-a4f3-682ff71a185b,7c787004-295b-4fe2-b745-7903da9152f9,50844.4,Personal,2024-09-12
cbd56234-aa5b-4e6c-b9a3-d28845d8ccd5,3f438492-fc8e-41b1-89e7-1be287595b4b,280174.23,Business,2022-01-08
286db018-cbde-400e-aadd-c44a8a400b53,39b77d20-84d0-45e1-b5d2-3225130e1575,447819.53,Medical,2023-04-26
3f3dfd21-1734-4a98-8a69-7d23b40c73bb,49ac621b-e9bf-4c32-82c8-2ec8e0d6ac2f,177024.92,Education,2020-04-10
01a347e1-8cf3-4f15-9016-d1431f79d2bc,ff3308fb-adf9-44df-bcbf-b0df571bc171,281009.08,Medical,2023-11-03
3780f949-bec0-4263-9560-1f6c34a9ef47,256148e2-d7a2-47f8-82df-5b80b0d590a7,444832.58,Education,2022-02-04
87b6f42e-5cd1-4a4e-ab12-0b9e97b8acbf,d468346c-fd3f-4692-a570-c9b3abd0b4bf,450209.01,Home Improvement,2020-09-03
48ce6b46-dd4e-44d3-a485-e70081bfd8a7,459c9c80-7fc1-438c-8b21-3576431eb9b5,273825.76,Personal,2020-11-27
6646faf9-3574-49f0-b3ff-798a625f8625,d18cf183-e28f-44c4-b772-506c09255b82,95129.4,Education,2022-07-13
ffa0f50f-af1e-432c-87cf-90a0b612c39e,bc3a3c4e-4fa7-40b9-bc06-20a48b4013ce,389540.94,Education,2023-03-27
71c68780-ca33-4887-bac1-eee6ab6774a5,33d36fb5-7fd7-4c18-8507-927929fd8788,366910.09,Personal,2020-07-17
ae73ce96-5331-4501-b68f-5bc24ecee02c,1a6bf7e7-6131-4a5e-9460-f2c137d028c5,327739.7,Medical,2024-08-15
5c261e7c-b7a3-4f9b-a034-ccc24bf8dee9,ff3308fb-adf9-44df-bcbf-b0df571bc171,130773.52,Education,2023-01-13
70940a5d-c126-4800-ae77-2fa109579bb5,29148d1e-7ae7-4dba-96f2-4121c22a9870,381079.03,Home Improvement,2023-10-29
e5eafacc-a1f8-4c07-b510-cb5dcf40dc9b,e2121347-758a-45b8-818c-80be0cfd0dff,380634.12,Business,2022-04-10
11d4bfb1-7d66-406a-bd2f-7361e36e9b44,a02ed5cf-f891-4cc0-a472-2227bb06c0c3,383085.23,Education,2022-05-04
1a7dc5ff-138c-4259-ac6c-dd5fde49b070,3f438492-fc8e-41b1-89e7-1be287595b4b,259480.02,Medical,2022-07-28
0380812b-87ad-4b57-820a-e56755e93592,be6f5333-5d30-48d8-8417-4083fcb6e964,370574.23,Medical,2022-12-07
c208c12b-3b68-405c-af69-23a710b8c6fa,c444cbd9-c4a2-48e2-a47a-39f0515bcf71,381414.7,Education,2024-02-21
d8ef2c52-fd2c-4e91-90e8-d5c4ca9d5b6f,7348fb05-5221-42c9-bd23-7325dedc608a,115643.35,Education,2021-10-06
5a9f9ce0-9b6d-4ee0-856f-ec5c331fc4fd,13938e51-e826-4bd9-b712-326e91b200b4,325544.78,Medical,2024-01-03
afad0334-64dd-43b9-aa8b-9654e93d5b06,45db5b3d-90f0-465e-9209-5b255b2bd0e5,258153.4,Education,2024-07-15
c9d59657-2f42-412d-b099-6af404bad7a9,a25ee6ce-9af6-44b7-9c05-9848aca6b1ae,75595.48,Education,2023-09-20
02f2ffbd-5d27-4763-92c5-4dcc8d088ece,28a2e999-9777-43d0-ba5f-cc6a7a9c1fea,394524.43,Education,2023-02-04
3b6c0fb5-c0b6-4982-b8f6-f810d82d128b,c392e0b1-0b36-42a7-969f-1df39416a58a,409588.12,Medical,2021-12-05
2845d51e-3f79-4d57-9e43-72e5ba8b0974,d15dae1b-802c-4309-9c1a-7d0df81cae24,366812.9,Home Improvement,2020-10-26
2af4d700-e22a-475f-ae6f-ddb00c45d6dc,5788f1e9-2375-49f1-8a74-1effe5ff0272,227898.36,Personal,2020-05-10
d25a7f53-2d4a-4e38-840d-f06a1b095a91,28a2e999-9777-43d0-ba5f-cc6a7a9c1fea,327267.1,Business,2021-06-08
9002392f-3acb-4bc1-b7ea-d21d34005575,061a3d84-647f-4ddb-b30c-54dff09a7eed,234748.58,Medical,2023-05-11
455b492e-f4ca-4606-981d-4a94dcf852dc,45f25539-7e5a-4d3f-b0f5-83019b667430,410226.84,Education,2024-10-09
9ec51d71-3bf0-4d8f-a532-51faafa2ffc1,36c3407b-a2d8-40a6-bada-9811f6e51ed5,98787.81,Medical,2021-07-15
d61fb957-e00b-4568-8dca-419f026ca62b,45db5b3d-90f0-465e-9209-5b255b2bd0e5,393785.68,Education,2021-07-30
f72e3d81-5d9a-4e8c-8a41-dc7d3bd5d83b,c58f5997-4a93-496a-b7d4-a6240cc924b7,335044.54,Home Improvement,2022-01-15
bfdab28a-c194-49d3-b187-c9e4be6d2d27,0e475149-4f0d-4a1b-af40-6a12a178fd92,12607.84,Business,2024-04-12
f4dcdfe4-e1e6-44ea-a2f0-2721f0aa128c,ee706aa3-c144-4c3d-9922-1d9733c901cd,209551.52,Education,2020-12-08
e09ef752-2d29-4773-a8a2-6e3782b079ad,7c687617-a7f5-4060-9e37-6f93f47563d4,171000.39,Business,2021-10-15
69013e21-504f-4aad-af09-b32fddfe8e5e,28a2e999-9777-43d0-ba5f-cc6a7a9c1fea,27969.55,Personal,2023-01-15
6a66836f-661f-4ab0-a6e1-c297e2f52581,cf91d37e-c158-4f2c-960d-05b56da9c09f,349974.91,Business,2022-01-03
2dd040f5-6e55-4fcb-bdca-5226a434d110,0ae37c35-c001-4b2c-88f1-1778da1eacf6,84423.01,Education,2020-10-07
3027763c-2f43-40f2-b1b3-b15f954870a7,c444cbd9-c4a2-48e2-a47a-39f0515bcf71,387582.73,Home Improvement,2023-08-04
2884599a-6850-40fe-a9c2-793e3a86889f,1f267e16-02e4-401e-83f9-fd8c9cb6202e,247783.61,Home Improvement,2022-12-19
fe01b588-e291-442d-ac90-50a20a9c5681,49ac621b-e9bf-4c32-82c8-2ec8e0d6ac2f,231232.0,Home Improvement,2024-03-20
84eba9df-2b19-4bcd-ac70-7d3ad54c27b2,d18cf183-e28f-44c4-b772-506c09255b82,373223.8,Business,2023-02-17
